filename,group,normal_mae,rough_mae,rough_rmse,lpips_render
ground_0017.png,mixed_ambiguous,7.5683722496032715,0.1667664647102356,0.18564455211162567,0.28342061340808866
ground_0031.png,wood,39.73675537109375,0.10300025343894958,0.13414005935192108,0.2993634045124054
ground_0067.png,ceramic_ground,26.506011962890625,0.3295033574104309,0.35067763924598694,0.43410032987594604
ground_0070.png,mixed_ambiguous,5.087401866912842,0.874499499797821,0.8767891526222229,0.4875348746776581
ground_0080.png,ceramic_ground,28.269826889038086,0.1318013221025467,0.15559567511081696,0.4274491906166077
ground_0089.png,mixed_ambiguous,8.347627639770508,0.16486866772174835,0.18539480865001678,0.2956505537033081
ground_0102.png,metal,7.741600513458252,0.35866832733154297,0.38223394751548767,0.5353961408138275
ground_0110.png,ceramic_ground,16.681095123291016,0.3747071921825409,0.3863166272640228,0.4909683585166931
ground_0111.png,ceramic_ground,15.05817985534668,0.1638537049293518,0.1923505663871765,0.23024895787239075
ground_0114.png,mixed_ambiguous,11.748269081115723,0.21110251545906067,0.23487688601016998,0.3409515619277954
ground_0115.png,ceramic_ground,16.40743637084961,0.4155217707157135,0.42877477407455444,0.42683753967285154
ground_0123.png,mixed_ambiguous,9.333696365356445,0.31780368089675903,0.3359138071537018,0.36346395611763
ground_0127.png,ceramic_ground,27.430490493774414,0.11056163907051086,0.13017131388187408,0.3487776130437851
ground_0138.png,ceramic_ground,37.70042419433594,0.2924553453922272,0.31148195266723633,0.2888327896595001
ground_0156.png,ceramic_ground,17.425384521484375,0.17496740818023682,0.2182210087776184,0.2865266382694244
ground_0170.png,stone_rough,22.961814880371094,0.19756197929382324,0.24298247694969177,0.3748998701572418
ground_0176.png,stone_rough,28.356605529785156,0.21613050997257233,0.2544482350349426,0.3986166000366211
ground_0179.png,stone_rough,20.327571868896484,0.07950310409069061,0.10007057338953018,0.16855283379554747
ground_0205.png,stone_rough,13.960636138916016,0.17415356636047363,0.21366289258003235,0.21476761549711226
ground_0212.png,ceramic_ground,10.679359436035156,0.24745453894138336,0.25583645701408386,0.2578275382518768
ground_0244.png,mixed_ambiguous,3.9761223793029785,0.8376718759536743,0.839214563369751,0.36285072565078735
ground_0248.png,ceramic_ground,13.766707420349121,0.14476846158504486,0.18180347979068756,0.3663779735565186
ground_0250.png,ceramic_ground,12.25546646118164,0.24744316935539246,0.2670620381832123,0.14407527446746826
marble_0029.png,marble_smooth,5.773229122161865,0.5667418241500854,0.5697442889213562,0.4011934459209442
marble_0039.png,marble_smooth,4.468769073486328,0.19848394393920898,0.24704886972904205,0.41593448221683504
marble_0040.png,marble_smooth,6.799159049987793,0.06388930976390839,0.08055964857339859,0.07420136928558349
marble_0048.png,mixed_ambiguous,21.455873489379883,0.3022201657295227,0.3518650233745575,0.2891571134328842
marble_0057.png,marble_smooth,9.658852577209473,0.21415697038173676,0.23601150512695312,0.390336811542511
marble_0069.png,marble_smooth,5.564678192138672,0.5850309133529663,0.5894840359687805,0.18730762153863906
marble_0075.png,marble_smooth,5.057129859924316,0.6599572896957397,0.6623238325119019,0.17814589031040667
marble_0080.png,mixed_ambiguous,4.763682842254639,0.07707735896110535,0.08808450400829315,0.28486998900771143
marble_0105.png,marble_smooth,10.476884841918945,0.14034900069236755,0.15855084359645844,0.5250518560409546
marble_0108.png,marble_smooth,3.719511032104492,0.06130337342619896,0.06887421756982803,0.25189676056616006
marble_0113.png,mixed_ambiguous,4.9994893074035645,0.05178093910217285,0.0686873123049736,0.26669894233345987
marble_0115.png,stone_rough,3.765031576156616,0.15832450985908508,0.18100786209106445,0.2007940873503685
marble_0121.png,ceramic_ground,13.081344604492188,0.058752983808517456,0.07583541423082352,0.05933825746178627
marble_0132.png,mixed_ambiguous,5.833071708679199,0.12538263201713562,0.139609232544899,0.3144037514925003
marble_0135.png,marble_smooth,3.7490899562835693,0.406449556350708,0.44388607144355774,0.22236357778310775
marble_0136.png,marble_smooth,6.265198230743408,0.0528968907892704,0.06527941673994064,0.050025504641234876
